"","Date","RotH","Home","HQ1","HQ2","HQ3","HQ4","HFinal","MoneyLineHome","RotV","Away","VQ1","VQ2","VQ3","VQ4","VFinal","MoneyLineVisitor","OS","OOU","CS","COU","WP.H","WP.V","FinalOU","PointsTotal","SpreadH","Covered"
"2587",2016-03-14,508,"Toronto",29,23,25,30,107,-550,507,"Chicago",34,24,26,25,109,425,9,206.5,9.5,206,0.827838827838828,0.172161172161172,"Over",216,-9.5,0
"2588",2016-03-14,510,"Houston",34,31,32,33,130,-1100,509,"Memphis",22,19,15,25,81,700,10.5,209.5,12,207.5,0.895833333333333,0.104166666666667,"Over",211,-12,1
"2589",2016-03-14,512,"OklahomaCity",31,35,36,26,128,-340,511,"Portland",22,20,30,22,94,280,8,221,7.5,217,0.754784688995215,0.245215311004785,"Over",222,-7.5,1
"2590",2016-03-14,514,"Utah",28,20,18,28,94,250,513,"Cleveland",26,18,22,19,85,-300,4,195,7,193,0.267857142857143,0.732142857142857,"Under",179,7,1
"2591",2016-03-14,516,"Phoenix",27,20,29,31,107,-105,515,"Minnesota",25,32,21,26,104,-115,1,220,1,222.5,0.488655700510494,0.511344299489507,"Under",211,-1,1
"2592",2016-03-14,518,"GoldenState",28,31,35,31,125,-6000,517,"NewOrleans",24,26,19,38,107,1600,15,227,16,231.5,0.962391513982642,0.0376084860173578,"Over",232,-16,1
"2593",2016-03-15,532,"Indiana",20,23,28,32,103,-140,531,"Boston",20,19,31,28,98,120,1,210,2.5,209.5,0.564393939393939,0.435606060606061,"Under",201,-2.5,1
"2594",2016-03-15,534,"Orlando",32,29,24,31,116,-165,533,"Denver",25,21,33,31,110,145,3,212,3.5,215,0.60723912206392,0.39276087793608,"Over",226,-3.5,1
"2595",2016-03-15,536,"Brooklyn",32,39,29,31,131,-330,535,"Philadelphia",15,36,32,31,114,270,7,209,7,212.5,0.748585795097423,0.251414204902577,"Over",245,-7,1
"2596",2016-03-15,538,"Milwaukee",28,21,17,23,89,-120,537,"Toronto",22,30,29,26,107,100,3,208,1,205.5,0.522727272727273,0.477272727272727,"Under",196,-1,0
"2597",2016-03-15,540,"SanAntonio",19,29,23,37,108,-550,539,"LAClippers",21,23,26,17,87,425,9,200,9.5,201,0.827838827838828,0.172161172161172,"Under",195,-9.5,1
"2598",2016-03-15,542,"LALakers",15,26,26,31,98,175,541,"Sacramento",32,25,22,27,106,-200,3,218,5,220,0.348484848484849,0.651515151515151,"Under",204,5,0
"2599",2016-03-16,602,"Charlotte",26,35,31,15,107,-600,601,"Orlando",30,13,28,28,99,450,9.5,211.5,10,212,0.837662337662338,0.162337662337662,"Under",206,-10,0
"2600",2016-03-16,604,"Cleveland",31,26,27,15,99,-240,603,"Dallas",28,23,17,30,98,200,9,207.5,5.5,207,0.686274509803922,0.313725490196078,"Under",197,-5.5,0
"2601",2016-03-16,606,"Washington",32,31,29,25,117,-215,605,"Chicago",25,27,22,22,96,185,6,212,5,213,0.665831244778613,0.334168755221387,"Under",213,-5,1
"2602",2016-03-16,608,"Boston",30,25,26,28,109,180,607,"OklahomaCity",35,31,42,22,130,-210,2,221,5,220,0.339861751152074,0.660138248847926,"Over",239,5,0
"2603",2016-03-16,610,"Detroit",32,30,26,26,114,-110,609,"Atlanta",30,31,26,31,118,-110,1,198,0,199,0.5,0.5,"Over",232,0,0
"2604",2016-03-16,612,"Memphis",25,30,23,30,108,145,611,"Minnesota",42,22,26,24,114,-165,1,209.5,3.5,207.5,0.39276087793608,0.60723912206392,"Over",222,3.5,0
"2605",2016-03-16,614,"Houston",26,24,25,31,106,-170,613,"LAClippers",35,37,25,25,122,150,2.5,215,3.5,217,0.614814814814815,0.385185185185185,"Over",228,-3.5,0
"2606",2016-03-16,616,"Sacramento",31,22,30,25,108,-160,615,"NewOrleans",33,41,24,25,123,140,3,224,3.5,223.5,0.599358974358974,0.400641025641026,"Over",231,-3.5,0
"2607",2016-03-16,618,"GoldenState",31,31,35,24,121,-3000,617,"NewYork",19,27,18,21,85,1200,15.5,220,15.5,220,0.945409429280397,0.0545905707196029,"Under",206,-15.5,1
"2608",2016-03-17,702,"Philadelphia",22,17,22,33,94,375,701,"Washington",30,28,15,26,99,-450,9.5,216.5,8.5,215,0.196172248803828,0.803827751196172,"Under",193,8.5,1
"2609",2016-03-17,704,"Indiana",25,21,14,25,94,-125,703,"Toronto",27,16,20,22,101,105,2,203.5,1.5,204,0.533875338753388,0.466124661246612,"Under",195,-1.5,0
"2610",2016-03-17,706,"Miami",29,23,21,33,106,-185,705,"Charlotte",26,28,28,27,109,165,3,207.5,4.5,208,0.635882158225753,0.364117841774247,"Over",215,-4.5,0
"2611",2016-03-17,708,"Atlanta",33,21,33,29,116,-360,707,"Denver",23,25,28,22,98,300,8.5,206.5,8,210,0.766304347826087,0.233695652173913,"Over",214,-8,1
"2612",2016-03-17,710,"Milwaukee",32,15,21,28,96,-750,709,"Memphis",32,21,20,13,86,525,10.5,203,11,201,0.861176470588235,0.138823529411765,"Under",182,-11,0
"2613",2016-03-17,712,"Chicago",24,31,24,39,118,-310,711,"Brooklyn",14,23,37,28,102,260,0,211,7,213,0.739159891598916,0.260840108401084,"Over",220,-7,1
"2614",2016-03-17,714,"SanAntonio",23,33,39,23,118,-950,713,"Portland",28,26,24,32,110,625,11.5,205,11.5,205,0.883415435139573,0.116584564860427,"Over",228,-11.5,0
"2615",2016-03-17,716,"Utah",24,22,25,32,103,-500,715,"Phoenix",21,17,16,15,69,400,10,198.5,9,198.5,0.816666666666667,0.183333333333333,"Under",172,-9,1
"2616",2016-03-18,802,"Philadelphia",23,24,21,29,97,1500,801,"OklahomaCity",27,26,32,26,111,-3500,15.5,220,15.5,220,0.0451388888888889,0.954861111111111,"Under",208,15.5,1
"2617",2016-03-18,804,"Orlando",29,25,32,17,103,460,803,"Cleveland",27,36,20,26,109,-600,8.5,209.5,10,211,0.160714285714286,0.839285714285714,"Over",212,10,1
"2618",2016-03-18,806,"Detroit",39,28,20,28,115,-310,805,"Sacramento",25,29,29,25,108,250,7,216.5,7,218.5,0.735191637630662,0.264808362369338,"Over",223,-7,0
"2619",2016-03-18,808,"Toronto",30,25,24,26,105,-121,807,"Boston",14,27,33,17,91,101,3,208,1.5,207.5,0.524999437203125,0.475000562796875,"Under",196,-1.5,1
"2620",2016-03-18,810,"NewOrleans",30,23,28,31,112,120,809,"Portland",36,31,26,24,117,-140,2,216.5,2.5,220,0.435606060606061,0.564393939393939,"Over",229,2.5,0
"2621",2016-03-18,812,"Houston",31,23,34,28,116,-470,811,"Minnesota",23,29,26,33,111,375,8.5,224.5,9,222,0.807017543859649,0.192982456140351,"Over",227,-9,0
"2622",2016-03-18,814,"Dallas",36,31,18,27,112,385,813,"GoldenState",42,31,21,36,130,-485,8.5,225.5,9,226.5,0.18856286897524,0.81143713102476,"Over",242,9,0
"2623",2016-03-18,816,"LALakers",22,10,22,36,90,-175,815,"Phoenix",26,21,21,27,95,155,3,212.5,4,214,0.622103386809269,0.377896613190731,"Under",185,-4,0
"2624",2016-03-19,502,"Charlotte",22,18,22,31,93,-460,501,"Denver",28,29,21,23,101,380,8.5,216.5,9,213.5,0.806547619047619,0.193452380952381,"Under",194,-9,0
"2625",2016-03-19,504,"Indiana",28,26,33,24,111,130,503,"OklahomaCity",27,37,24,27,115,-150,3.5,211,3,210.5,0.417391304347826,0.582608695652174,"Over",226,3,0
"2626",2016-03-19,506,"Detroit",29,25,23,38,115,-400,505,"Brooklyn",23,29,25,26,103,330,9,211,8.5,210.5,0.783720930232558,0.216279069767442,"Over",218,-8.5,1
"2627",2016-03-19,508,"Washington",20,23,33,23,99,-380,507,"NewYork",29,24,13,23,89,320,7.5,207.5,8,207,0.776785714285714,0.223214285714286,"Under",188,-8,1
"2628",2016-03-19,510,"Miami",31,34,33,24,122,150,509,"Cleveland",19,25,26,31,101,-170,4,209,4,206,0.385185185185185,0.614814814814815,"Over",223,4,1
"2629",2016-03-19,512,"Atlanta",30,22,30,27,109,-280,511,"Houston",16,42,25,14,97,240,6.5,213,6.5,215,0.721362229102167,0.278637770897833,"Under",206,-6.5,1
"2630",2016-03-19,514,"Chicago",25,25,29,13,92,-115,513,"Utah",19,21,27,18,85,-105,2,196,1,195,0.511344299489507,0.488655700510493,"Under",177,-1,1
"2631",2016-03-19,516,"Memphis",31,27,27,28,113,375,515,"LAClippers",29,29,17,27,102,-450,10,201,9,198.5,0.196172248803828,0.803827751196172,"Over",215,9,1
"2632",2016-03-19,518,"SanAntonio",17,26,22,22,87,-190,517,"GoldenState",18,19,28,14,79,170,3,217.5,5,220.5,0.642401021711366,0.357598978288634,"Under",166,-5,1
"2633",2016-03-20,702,"Dallas",25,33,32,23,132,105,701,"Portland",36,19,27,31,120,-125,0,214.5,1.5,214.5,0.466124661246612,0.533875338753388,"Over",252,1.5,1
"2634",2016-03-20,704,"Toronto",30,23,27,25,105,-450,703,"Orlando",25,30,27,18,100,355,9.5,209,9,209.5,0.799200799200799,0.200799200799201,"Under",205,-9,0
"2635",2016-03-20,706,"Philadelphia",16,28,35,26,105,600,705,"Boston",28,27,33,32,120,-900,11,215.5,11.5,213.5,0.121428571428571,0.878571428571429,"Over",225,11.5,0
"2636",2016-03-20,708,"NewOrleans",21,33,24,31,109,430,707,"LAClippers",24,32,16,33,105,-550,7,212.5,10,209,0.171262699564586,0.828737300435414,"Over",214,10,1
"2637",2016-03-20,710,"Milwaukee",22,19,18,26,85,-105,709,"Utah",23,19,31,21,94,-115,1,192,1,191,0.488655700510494,0.511344299489507,"Under",179,-1,0
"2638",2016-03-20,712,"NewYork",12,35,18,15,80,175,711,"Sacramento",28,22,19,19,88,-205,1.5,215,5,212.5,0.34575260804769,0.65424739195231,"Under",168,5,0
"2639",2016-03-21,602,"Indiana",25,22,19,25,91,-3500,601,"Philadelphia",18,18,20,19,75,1300,14.5,207.5,15.5,210.5,0.950396825396825,0.0496031746031746,"Under",166,-15.5,1
"2640",2016-03-21,604,"Cleveland",38,18,31,37,124,-1000,603,"Denver",23,25,24,19,91,650,12,214.5,11.5,212,0.887878787878788,0.112121212121212,"Over",215,-11.5,1
"2641",2016-03-21,606,"Charlotte",7,29,31,24,91,210,605,"SanAntonio",28,23,21,16,88,-250,6,201,6,196,0.304147465437788,0.695852534562212,"Under",179,6,1
"2642",2016-03-21,608,"Detroit",17,28,20,27,92,-340,607,"Milwaukee",30,18,26,17,91,280,6.5,208,7.5,207,0.754784688995215,0.245215311004785,"Under",183,-7.5,0
"2643",2016-03-21,610,"Boston",22,34,35,16,107,-400,609,"Orlando",17,32,29,18,96,330,8,214,9,217,0.783720930232558,0.216279069767442,"Under",203,-9,1
"2644",2016-03-21,612,"Atlanta",30,29,27,16,102,-310,611,"Washington",27,34,28,28,117,260,7,205,7,208.5,0.739159891598916,0.260840108401084,"Over",219,-7,0
"2645",2016-03-21,614,"Chicago",30,29,23,27,109,-380,613,"Sacramento",26,25,30,21,102,320,5,220.5,8,220,0.776785714285714,0.223214285714286,"Under",211,-8,0
"2646",2016-03-21,616,"Minnesota",29,29,31,15,104,800,615,"GoldenState",27,34,28,20,109,-1400,11.5,232,12,232.5,0.0888888888888889,0.911111111111111,"Under",213,12,1
"2647",2016-03-21,618,"Phoenix",21,29,23,24,97,125,617,"Memphis",24,15,31,33,103,-145,1,207,2.5,202,0.426303854875283,0.573696145124717,"Under",200,2.5,0
"2648",2016-03-22,652,"Brooklyn",14,22,28,36,100,210,651,"Charlotte",25,21,21,38,105,-250,7.5,211.5,6,207,0.304147465437788,0.695852534562212,"Under",205,6,1
"2649",2016-03-22,654,"OklahomaCity",28,27,23,33,111,-500,653,"Houston",27,29,21,30,107,400,10,224,9,226,0.816666666666667,0.183333333333333,"Under",218,-9,0
"2650",2016-03-22,656,"NewOrleans",21,19,33,26,99,400,655,"Miami",35,24,27,27,113,-525,9.5,210.5,9.5,209.5,0.18,0.82,"Over",212,9.5,0
"2651",2016-03-22,658,"LALakers",25,23,33,26,107,140,657,"Memphis",25,22,31,22,100,-160,3,203,3,202.5,0.400641025641026,0.599358974358974,"Over",207,3,1
"2652",2016-03-23,752,"Washington",25,31,19,26,101,-120,751,"Atlanta",22,30,29,41,122,100,1,209.5,1,207.5,0.522727272727273,0.477272727272727,"Over",223,-1,0
"2653",2016-03-23,754,"Boston",25,21,23,22,91,-170,753,"Toronto",25,21,16,17,79,150,2.5,210,4,205.5,0.614814814814815,0.385185185185185,"Under",170,-4,1
"2654",2016-03-23,756,"Detroit",32,34,30,22,118,-260,755,"Orlando",21,36,30,15,102,220,7,209.5,6,205,0.704861111111111,0.295138888888889,"Over",220,-6,1
"2655",2016-03-23,758,"Chicago",30,25,18,34,107,-450,757,"NewYork",23,34,35,23,115,375,8.5,204.5,9,202,0.803827751196172,0.196172248803828,"Over",222,-9,0
"2656",2016-03-23,760,"Cleveland",35,28,28,22,113,-900,759,"Milwaukee",25,36,26,17,104,600,11.5,206,11.5,207,0.878571428571429,0.121428571428571,"Over",217,-11.5,0
"2657",2016-03-23,762,"Minnesota",28,22,34,29,113,-170,761,"Sacramento",29,19,24,32,104,150,1,225,3.5,221.5,0.614814814814815,0.385185185185185,"Under",217,-3.5,1
"2658",2016-03-23,764,"Houston",25,24,17,21,87,-130,763,"Utah",21,13,26,29,89,110,3,201,2,201,0.544513457556936,0.455486542443064,"Under",176,-2,0
"2659",2016-03-23,766,"SanAntonio",26,30,32,24,112,-800,765,"Miami",21,26,16,25,88,550,11,197.5,11,196,0.867521367521368,0.132478632478632,"Over",200,-11,1
"2660",2016-03-23,768,"Denver",24,29,22,29,104,-420,767,"Philadelphia",35,10,28,30,103,350,8.5,215,8.5,213.5,0.792735042735043,0.207264957264957,"Under",207,-8.5,0
"2661",2016-03-23,770,"Phoenix",16,31,36,36,119,-210,769,"LALakers",22,25,27,33,107,180,4.5,213.5,5.5,215,0.660138248847926,0.339861751152074,"Over",226,-5.5,1
"2662",2016-03-23,772,"GoldenState",23,28,30,33,114,-600,771,"LAClippers",28,21,23,26,98,450,10.5,225.5,10,223,0.837662337662338,0.162337662337662,"Under",212,-10,1
"2663",2016-03-23,774,"Portland",28,29,26,26,109,-280,773,"Dallas",26,27,20,30,103,240,5,215.5,6.5,214,0.721362229102167,0.278637770897833,"Under",212,-6.5,0
"2664",2016-03-24,802,"Indiana",24,25,21,22,92,-2000,801,"NewOrleans",22,17,22,23,84,1000,13,208.5,14,202.5,0.930735930735931,0.0692640692640694,"Under",176,-14,0
"2665",2016-03-24,804,"Brooklyn",26,33,21,24,104,435,803,"Cleveland",23,26,34,12,95,-575,9,209.5,9.5,209.5,0.167532017999308,0.832467982000692,"Under",199,9.5,1
"2666",2016-03-24,806,"NewYork",31,22,27,26,106,145,805,"Chicago",27,18,20,29,94,-165,5,201,3.5,204,0.39276087793608,0.60723912206392,"Under",200,3.5,1
"2667",2016-03-24,808,"OklahomaCity",26,24,31,32,113,-525,807,"Utah",23,16,21,31,91,405,9.5,199.5,9.5,199,0.820990099009901,0.179009900990099,"Over",204,-9.5,1
"2668",2016-03-24,810,"LAClippers",18,28,19,31,96,-245,809,"Portland",21,18,26,29,94,205,5,214,6,216,0.691138037538608,0.308861962461392,"Under",190,-6,0
"2669",2016-03-25,852,"Washington",29,33,27,20,129,-430,851,"Minnesota",27,35,23,24,132,360,8,218.5,9,218,0.796964725184578,0.203035274815422,"Over",261,-9,0
"2670",2016-03-25,854,"Detroit",36,36,26,14,112,-125,853,"Charlotte",24,32,20,29,105,105,2,205.5,1.5,205.5,0.533875338753388,0.466124661246612,"Over",217,-1.5,1
"2671",2016-03-25,856,"Atlanta",29,22,24,26,101,-500,855,"Milwaukee",21,25,25,19,90,400,9,203,9.5,201.5,0.816666666666667,0.183333333333333,"Under",191,-9.5,1
"2672",2016-03-25,858,"Houston",29,25,25,33,112,100,857,"Toronto",21,37,20,31,109,-120,0,211,1,211,0.477272727272727,0.522727272727273,"Over",221,1,1
"2673",2016-03-25,860,"Miami",28,26,31,23,108,-700,859,"Orlando",31,26,12,28,97,500,7.5,210,10,209.5,0.854166666666667,0.145833333333333,"Under",205,-10,1
"2674",2016-03-25,862,"SanAntonio",37,27,24,22,110,-1700,861,"Memphis",23,28,33,20,104,925,13,194,13,190,0.923441734417344,0.0765582655826558,"Over",214,-13,0
"2675",2016-03-25,864,"Sacramento",25,33,31,27,116,-350,863,"Phoenix",27,21,19,27,94,290,7,220,7.5,223,0.760683760683761,0.239316239316239,"Under",210,-7.5,1
"2676",2016-03-25,866,"LALakers",31,15,31,28,105,150,865,"Denver",24,34,25,33,116,-170,1.5,215.5,4,214,0.385185185185185,0.614814814814815,"Over",221,4,0
"2677",2016-03-25,868,"GoldenState",40,32,30,26,128,-6000,867,"Dallas",33,25,31,31,120,1600,14,225,16.5,221,0.962391513982642,0.0376084860173578,"Over",248,-16.5,0
"2678",2016-03-26,502,"Brooklyn",26,34,25,35,120,200,501,"Indiana",29,37,27,17,110,-240,5,203.5,5.5,205.5,0.313725490196078,0.686274509803922,"Over",230,5.5,1
"2679",2016-03-26,504,"NewOrleans",15,21,25,30,91,550,503,"Toronto",20,28,37,30,115,-800,9,204.5,11,200.5,0.132478632478633,0.867521367521368,"Over",206,11,0
"2680",2016-03-26,506,"Orlando",36,32,21,22,111,240,505,"Chicago",22,28,21,18,89,-280,4,211,6.5,209,0.278637770897833,0.721362229102167,"Under",200,6.5,1
"2681",2016-03-26,508,"Detroit",15,27,32,21,95,-130,507,"Atlanta",27,29,27,29,112,110,1,204.5,2,207,0.544513457556936,0.455486542443064,"Under",207,-2,0
"2682",2016-03-26,510,"NewYork",15,17,40,21,93,360,509,"Cleveland",32,24,33,18,107,-430,8,204,9,202,0.203035274815422,0.796964725184578,"Under",200,9,0
"2683",2016-03-26,512,"Minnesota",10,24,25,25,84,270,511,"Utah",18,17,25,33,93,-330,4,198,8,196,0.251414204902577,0.748585795097423,"Under",177,8,0
"2684",2016-03-26,514,"OklahomaCity",24,24,35,28,111,-1000,513,"SanAntonio",26,18,19,29,92,650,10,204,12.5,207,0.887878787878788,0.112121212121212,"Under",203,-12.5,1
"2685",2016-03-26,516,"Milwaukee",17,21,26,27,91,145,515,"Charlotte",29,26,35,25,115,-165,2,203,3.5,201.5,0.39276087793608,0.60723912206392,"Over",206,3.5,0
"2686",2016-03-26,518,"Phoenix",22,19,34,24,99,350,517,"Boston",35,23,23,21,102,-420,7.5,216,9,217,0.207264957264957,0.792735042735043,"Under",201,9,1
"2687",2016-03-26,520,"Portland",31,26,29,22,108,-3000,519,"Philadelphia",27,22,25,31,105,1200,15,216,15,219.5,0.945409429280397,0.0545905707196029,"Under",213,-15,0
"2688",2016-03-27,702,"LAClippers",31,21,25,28,105,-420,701,"Denver",26,22,12,30,90,350,8.5,211.5,8.5,208.5,0.792735042735043,0.207264957264957,"Under",195,-8.5,1
"2689",2016-03-27,704,"Sacramento",25,38,39,31,133,-135,703,"Dallas",20,26,33,32,111,115,2.5,218.5,2,217,0.554675903018308,0.445324096981692,"Over",244,-2,1
"2690",2016-03-27,706,"Indiana",30,27,24,23,104,-125,705,"Houston",24,23,32,22,101,105,2.5,210.5,1.5,210.5,0.533875338753388,0.466124661246612,"Under",205,-1.5,1
"2691",2016-03-27,708,"GoldenState",32,39,25,21,117,-12000,707,"Philadelphia",31,24,24,26,105,2000,21.5,226,21.5,225,0.972058244785518,0.0279417552144825,"Under",222,-21.5,0
"2692",2016-03-27,710,"LALakers",27,17,15,29,88,350,709,"Washington",24,26,27,24,101,-420,6.5,213.5,9,212,0.207264957264957,0.792735042735043,"Under",189,9,0
"2693",2016-03-28,732,"Miami",27,30,25,28,110,-430,731,"Brooklyn",27,25,23,24,99,360,10,212,8.5,213,0.796964725184578,0.203035274815422,"Under",209,-8.5,1
"2694",2016-03-28,734,"Toronto",21,27,26,26,100,130,733,"OklahomaCity",27,34,36,22,119,-150,2,212,3,211.5,0.417391304347826,0.582608695652174,"Over",219,3,0
